X,Y,id,name,XCOORD,YCOORD
13.294224952800585,46.461990507762586,1,S1hhmm,13.294225,46.461991
13.300704923315495,46.483284633895479,2,S2hhm,13.300705,46.483285
13.302781590424132,46.508487801167917,3,S3hhm,13.302782,46.508488
13.322471471157861,46.508064315032811,4,S4hhm,13.322471,46.508064
13.370311728253096,46.501817511295719,5,S5hhmm,13.370312,46.501818
13.392616671271774,46.49922328864448,6,S6hhmm,13.392617,46.499223
13.418998034911107,46.499276233201179,7,S7hhmm,13.418998,46.499276
13.429535197647517,46.502293987715014,8,S8hhmm,13.429535,46.502294
13.500680274517443,46.500176282777325,9,S9Hhhmmm,13.500680,46.500176
13.294878718371825,46.471870535153734,10,S01mm,13.294879,46.471871
13.29733033926397,46.51518373711589,11,S02mmm,13.297330,46.515184
13.289677436400666,46.51622907558788,12,S03mmm,13.289677,46.516229
13.352554301634353,46.506727665278042,13,S04mm,13.352554,46.506728
13.400971410704214,46.499924799836833,14,S05mm,13.400971,46.499925
13.412046968616934,46.500096867237588,15,S06mmm,13.412047,46.500097
13.44079342535222,46.504517489124865,16,S07mm,13.440793,46.504517
13.449253920979995,46.505099819704469,17,S08mmm,13.449254,46.505100
13.4783657172992,46.508567204450941,18,S09mmm,13.478366,46.508567
13.293580801428945,46.460030181915421,19,SIHa,13.293581,46.460030
13.295984351323199,46.459950707757237,20,SIhh,13.295984,46.459951
13.528090357511539,46.505060115544914,21,SIHb,13.528090,46.505060
13.298503271612379,46.458771827454989,22,Sem1,13.298503,46.458772
13.29727265406652,46.479802395861405,23,Sem3,13.297273,46.479802
13.30065685231763,46.496853966959108,24,Sem4,13.300657,46.496854
13.269122277705016,46.507177630251533,25,Sem7,13.269122,46.507178
13.273352525518902,46.520886541840632,26,Sem8,13.273353,46.520887
13.30204129705672,46.529141978162784,27,Sem9,13.302041,46.529142
13.396798848087796,46.504848359537604,28,Sem14,13.396799,46.504848
13.420411322248949,46.505060115544914,29,Sem16,13.420411,46.505060
13.452638119231112,46.506489447019412,30,Sem21,13.452638,46.506489
13.470097505662972,46.534909455173306,31,Sem23,13.470098,46.534909
13.487018496918521,46.500771895628205,32,Sem24,13.487018,46.500772
13.492017880698576,46.489123171629352,33,Sem25,13.492018,46.489123
13.541704064112597,46.507071756475213,34,Sem26,13.541704,46.507072
13.532628259711894,46.505854193226078,35,Sem27,13.532628,46.505854
